total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,st_debt_share,implied_rate,icr,roa,ebit_margin,debt_growth,altman_z,country,source,dose_pp
1062248246000.0,365715291000.0,160182009000.0,287302768000.0,225467987000.0,13943405000.0,224120162000.0,245947741000.0,92759628000.0,586076248000.0,71882642000.0,120078377000.0,12471687000.0,59410955000.0,32371462000.0,OPUS,2024,238063567000.0,836780259000.0,247677895000.0,0.22411293018976658,0.05857009191162796,0.05135113213786144,5.763666294704157,0.06767028542591728,0.12265066575433031,-0.03959136525067919,4.756582436924875,HU,yahoo,10.6
1018086746000.0,296942367000.0,167781980000.0,238317008000.0,227398576000.0,17397333000.0,205369797000.0,236492138000.0,98329926000.0,443433461000.0,80111211000.0,129985677000.0,10616807000.0,69494404000.0,21766712000.0,OPUS,2025,222767130000.0,790688170000.0,238063567000.0,0.21880957676272508,0.07809649924564724,0.04607682200476328,7.545697213861003,0.07868800111066371,0.18066117703282658,-0.06641076049407246,4.773369767345109,HU,yahoo,10.6
,,,,,,,,,,,,,,,ORMESTER,2021,,,,,,,,,,,,HU,yahoo,10.6
1049302000.0,766202000.0,223658000.0,555551000.0,474180000.0,,,29658000.0,177356000.0,2604769000.0,103198000.0,141016000.0,10231000.0,92967000.0,80324000.0,ORMESTER,2022,29658000.0,575122000.0,,0.02826450345086543,,0.3449659451075595,10.086795034698465,0.0983491883175673,0.03961886831423439,,6.6445738765102265,HU,yahoo,10.6
1445253000.0,1135249000.0,434123000.0,872131000.0,546245000.0,,,49570000.0,249421000.0,3307302000.0,116405000.0,149789000.0,25696000.0,90709000.0,72065000.0,ORMESTER,2023,49570000.0,899008000.0,29658000.0,0.03429849306661187,,0.6486595648003232,4.530082503113325,0.08054299143471766,0.03519636247309741,0.5136539084796041,6.186139010003626,HU,yahoo,10.6
1531315000.0,1231562000.0,555109000.0,892021000.0,615349000.0,,,41190000.0,318525000.0,3602569000.0,114096000.0,147758000.0,25868000.0,88228000.0,69104000.0,ORMESTER,2024,41190000.0,915966000.0,49570000.0,0.02689845002497853,,0.5700308505949757,4.410700479356734,0.07450851065913937,0.031670732746548365,-0.1851903035844913,6.5887547345599495,HU,yahoo,10.6
1435760000.0,1094164000.0,570877000.0,740717000.0,635970000.0,,,91338000.0,339146000.0,3247233000.0,86079000.0,129517000.0,48716000.0,37363000.0,20621000.0,ORMESTER,2025,91338000.0,799790000.0,41190000.0,0.06361648186326406,,0.7351804901605699,1.7669554150587077,0.059953613417284224,0.02650841501056438,0.7963714028571829,6.872776760137695,HU,yahoo,10.6
,,,,,,,,,,,,,,,PANNERGY,2021,,,,,,,,,,,,HU,yahoo,10.6
27331000000.0,4636000000.0,492000000.0,4128000000.0,10534000000.0,2337000000.0,9086000000.0,11563000000.0,1310000000.0,7145000000.0,1723000000.0,3439000000.0,307000000.0,1416000000.0,1310000000.0,PANNERGY,2022,11423000000.0,16797000000.0,,0.4179503128315832,0.20458723627768538,0.026875601855904752,5.612377850162867,0.06304196699718269,0.24114765570328903,,4.610319817115845,HU,yahoo,10.6
26252000000.0,4176000000.0,1488000000.0,3108000000.0,11458000000.0,1359000000.0,8147000000.0,9531000000.0,1716000000.0,9668000000.0,2239000000.0,4084000000.0,402000000.0,1837000000.0,1716000000.0,PANNERGY,2023,9506000000.0,14794000000.0,11423000000.0,0.362105744324242,0.14296233957500526,0.03841559558507334,5.569651741293533,0.08528873990553101,0.23158874637980967,-0.18370568855998926,5.116341241495192,HU,yahoo,10.6
28683000000.0,4802000000.0,1971000000.0,4634000000.0,12564000000.0,2149000000.0,8175000000.0,10931000000.0,1405000000.0,8140000000.0,1892000000.0,3970000000.0,405000000.0,1487000000.0,1405000000.0,PANNERGY,2024,10324000000.0,16119000000.0,9506000000.0,0.3599344559495171,0.20815575358388222,0.04084720121028744,4.671604938271605,0.06596241676254228,0.23243243243243245,0.08254810366454635,4.709802582973789,HU,yahoo,10.6
26951000000.0,3494000000.0,1209000000.0,4424000000.0,11729000000.0,1927000000.0,7088000000.0,9703000000.0,1707000000.0,8748000000.0,2145000000.0,4408000000.0,420000000.0,1725000000.0,1707000000.0,PANNERGY,2025,9015000000.0,15222000000.0,10324000000.0,0.3344959370709807,0.2137548530227399,0.04343554475412379,5.107142857142857,0.07958888352936812,0.24519890260631003,-0.13558142520108518,4.574006066236179,HU,yahoo,10.6
,,,,,,,,,,,,,,,POLYDUCT,2021,,,,,,,,,,,,HU,yahoo,10.6
3755594000.0,1993245000.0,933713000.0,968281000.0,2425100000.0,44323000.0,254860000.0,299183000.0,2322560000.0,3310829000.0,491048000.0,614080000.0,2478000.0,488570000.0,438248000.0,POLYDUCT,2022,299183000.0,1330494000.0,,0.07966329693784792,0.14814678641500353,0.008282556161279217,198.1630347054076,0.13075108757762421,0.14831572394708395,,9.848893461627709,HU,yahoo,10.6
4476169000.0,2792050000.0,1436177000.0,1166202000.0,2631238000.0,44323000.0,610536000.0,654859000.0,2190171000.0,2654823000.0,325893000.0,484962000.0,18543000.0,307350000.0,302525000.0,POLYDUCT,2023,654859000.0,1844931000.0,299183000.0,0.14629898915791606,0.0676832722769329,0.038872502468444786,17.574987866041095,0.07280623229373154,0.12275507632712238,0.7833645189820864,9.214614503057952,HU,yahoo,10.6
3772828000.0,2099587000.0,909254000.0,826618000.0,2715370000.0,44323000.0,166213000.0,210536000.0,2274303000.0,2303326000.0,136126000.0,303514000.0,14092000.0,122034000.0,113869000.0,POLYDUCT,2024,210536000.0,1057458000.0,654859000.0,0.055803233012477645,0.21052456586996998,0.032567786964334204,9.659806982685211,0.03608062705217412,0.05909975400789988,-1.1347632854087557,10.36721875682137,HU,yahoo,10.6
3665477000.0,2082499000.0,885580000.0,746338000.0,2737310000.0,44323000.0,121889000.0,166212000.0,2484770000.0,2380597000.0,25360000.0,189615000.0,1474000.0,23886000.0,21940000.0,POLYDUCT,2025,166212000.0,928167000.0,210536000.0,0.04534525792959552,0.26666546338411184,0.007824859056982386,17.204884667571235,0.006918608410310582,0.010652790035440689,-0.2363925778966589,10.994300460641096,HU,yahoo,10.6
,,,,,,,,,,,,,,,RABA,2021,,,,,,,,,,,,HU,yahoo,10.6
63087227000.0,36632758000.0,8561673000.0,22689717000.0,22812493000.0,7964535000.0,14420677000.0,22427001000.0,9447999000.0,64346577000.0,2246572000.0,4832594000.0,135207000.0,2111365000.0,1632170000.0,RABA,2022,22385212000.0,40274734000.0,,0.3548295441801555,0.3557944861098479,0.006040014273708911,16.615796519410978,0.03561056820582715,0.03491362096852487,,6.022105969707944,HU,yahoo,10.6
57948202000.0,27991012000.0,4412448000.0,20400860000.0,23996260000.0,5816514000.0,10459174000.0,16354906000.0,10631766000.0,72841899000.0,2397209000.0,4941948000.0,443893000.0,1953316000.0,1183767000.0,RABA,2023,16275688000.0,33951942000.0,22385212000.0,0.28086614318076686,0.3573743856480906,0.02296340747370082,5.4004208221350645,0.041368134252034255,0.03290975431598783,-0.3187281016490999,5.7274562354175345,HU,yahoo,10.6
56466821000.0,24192690000.0,613444000.0,18035912000.0,24039238000.0,5902289000.0,11625160000.0,17619351000.0,10674744000.0,57736215000.0,1137791000.0,3897611000.0,507409000.0,630382000.0,42978000.0,RABA,2024,17527449000.0,32427583000.0,16275688000.0,0.3104026167862363,0.33674546706711284,0.03002141487637671,2.2423547867696474,0.02014972650930712,0.01970671267591753,0.07409570575480728,5.495338162512176,HU,yahoo,10.6
59189141000.0,27741918000.0,6714383000.0,18323162000.0,26983576000.0,5272473000.0,10872533000.0,16523684000.0,13619082000.0,54236288000.0,4386775000.0,7490877000.0,443455000.0,3943320000.0,2944338000.0,RABA,2025,16145006000.0,32205565000.0,17527449000.0,0.27276972983946496,0.3265699003146855,0.026339332846387353,9.892266408091013,0.07411452381104838,0.08088265553866814,-0.0821573905391908,6.42179555307136,HU,yahoo,10.6
,,,,,,,,,,,,,,,RICHTER,2021,,,,,,,,,,,,HU,yahoo,10.6
1353784000000.0,575770000000.0,79719000000.0,179507000000.0,1063401000000.0,1955000000.0,5197000000.0,22378000000.0,979870000000.0,802755000000.0,173693000000.0,222262000000.0,8030000000.0,165663000000.0,169076000000.0,RICHTER,2022,7152000000.0,290383000000.0,,0.005282969809068507,0.2733501118568233,1.1227628635346756,21.630510585305107,0.12830185613066783,0.21637112194878885,,12.237108455859133,HU,yahoo,10.6
1361217000000.0,534913000000.0,80493000000.0,114508000000.0,1130814000000.0,1965000000.0,4640000000.0,24850000000.0,1065391000000.0,805158000000.0,186959000000.0,237767000000.0,15419000000.0,171540000000.0,158850000000.0,RICHTER,2023,6605000000.0,230403000000.0,7152000000.0,0.00485227557399004,0.2975018925056775,2.2416224467543797,12.1252350995525,0.13734694762113608,0.23220162999063537,-0.07956509989692506,13.903898155642025,HU,yahoo,10.6
1607241000000.0,639797000000.0,135627000000.0,180163000000.0,1300462000000.0,2335000000.0,4965000000.0,27425000000.0,1218932000000.0,857545000000.0,293046000000.0,345806000000.0,11969000000.0,281077000000.0,239244000000.0,RICHTER,2024,7300000000.0,306779000000.0,6605000000.0,0.00454194486078939,0.3198630136986301,1.7215390147428982,24.48374968669062,0.18232859913354624,0.34172667323580685,0.10004741018005703,13.274680704548768,HU,yahoo,10.6
1698220000000.0,779253000000.0,211817000000.0,178275000000.0,1398394000000.0,2172000000.0,3974000000.0,26082000000.0,1359063000000.0,928962000000.0,295272000000.0,355735000000.0,10525000000.0,284747000000.0,232335000000.0,RICHTER,2025,6146000000.0,299826000000.0,7300000000.0,0.0036190835109703103,0.3534005857468272,1.5655213446378105,28.05434679334917,0.17387146541673046,0.31785153752252515,-0.1720728844460524,14.246069300683377,HU,yahoo,10.6
,,,,,,,,,,,,,,,VVT,2021,,,,,,,,,,,,HU,yahoo,10.6
1438689000.0,406504000.0,126105000.0,687890000.0,459382000.0,319078000.0,176374000.0,495452000.0,-232644000.0,938751000.0,-43034000.0,15467000.0,26366000.0,-69400000.0,-69944000.0,VVT,2022,495452000.0,979307000.0,,0.34437741582788217,0.6440139508973625,0.05321605322008994,-1.6321778047485398,-0.029911954564190036,-0.045841762086005766,,1.7313372073743551,HU,yahoo,10.6
1175365000.0,177092000.0,23538000.0,278037000.0,525588000.0,108257000.0,292194000.0,400451000.0,-126069000.0,1131192000.0,102218000.0,171859000.0,34150000.0,68068000.0,66207000.0,VVT,2023,400451000.0,649777000.0,495452000.0,0.3407035261386888,0.2703376942497334,0.07623593179172299,2.993206442166911,0.08696702726387122,0.0903630860189959,-0.21287906527380684,3.7706720024708336,HU,yahoo,10.6
1260253000.0,435823000.0,26621000.0,380740000.0,649253000.0,173825000.0,210003000.0,383828000.0,302773000.0,1397236000.0,155600000.0,207984000.0,29218000.0,126382000.0,128775000.0,VVT,2024,383828000.0,611000000.0,400451000.0,0.3045642422592924,0.45287211980366204,0.07450919889478107,5.325484290505853,0.1234672720477555,0.11136271896801972,-0.0423968763808098,6.265369190896804,HU,yahoo,10.6
1477944000.0,917588000.0,169704000.0,464359000.0,879700000.0,86118000.0,115136000.0,201254000.0,476692000.0,2325346000.0,230806000.0,295098000.0,22955000.0,207851000.0,193769000.0,VVT,2025,201254000.0,598244000.0,383828000.0,0.136171600547788,0.42790702296600314,0.07846763359665825,10.054715748203005,0.15616694543230325,0.09925662675576022,-0.6456267436988767,8.906608630856901,HU,yahoo,10.6
,,,,,,,,,,,,,,,WABERERS,2021,,,,,,,,,,,,HU,yahoo,10.6
615380000.0,279293000.0,90124000.0,174026000.0,112868000.0,1916000.0,113813000.0,268866000.0,100604000.0,679357000.0,34426000.0,74593000.0,9260000.0,25166000.0,19303000.0,WABERERS,2022,115729000.0,502512000.0,,0.18806103545776592,0.01655591943246723,0.08001451667257127,3.7177105831533477,0.05594266957002177,0.05067438769306859,,5.516881012961475,HU,yahoo,10.6
703562000.0,306715000.0,67068000.0,276400000.0,151008000.0,1511000.0,113830000.0,302593000.0,124148000.0,710909000.0,53398000.0,100804000.0,14635000.0,38763000.0,29471000.0,WABERERS,2023,115341000.0,552554000.0,115729000.0,0.16393864364476762,0.01310028524115449,0.1266715713852945,3.648650495387769,0.0758966516099505,0.0751122858199854,-0.0033582928520345945,4.904885303057228,HU,yahoo,10.6
1124902000.0,366289000.0,54667000.0,674267000.0,151965000.0,2710000.0,114635000.0,304619000.0,134701000.0,757467000.0,58195000.0,106677000.0,30872000.0,27323000.0,21562000.0,WABERERS,2024,117345000.0,972937000.0,115341000.0,0.1043157537278803,0.023094294601389065,0.2653533087508488,1.885041461518528,0.051733395442447434,0.07682842948933749,0.017225355636398376,2.3560072229365607,HU,yahoo,10.6
1395655000.0,477639000.0,180188000.0,853619000.0,203683000.0,4705000.0,123371000.0,331477000.0,160569000.0,816151000.0,84679000.0,133680000.0,29579000.0,55100000.0,37645000.0,WABERERS,2025,128076000.0,1191972000.0,117345000.0,0.09176766464491583,0.036736000499703304,0.24104701716642016,2.8628080732952434,0.06067330393256213,0.10375408472206736,0.08750552391467536,2.4449884303108034,HU,yahoo,10.6
,,,,,0.0,,,,,,,,,,ZWACK,2022,0.0,,,,,,,,,,,HU,yahoo,10.6
15433000000.0,11312000000.0,3433000000.0,5493000000.0,9260000000.0,0.0,,30000000.0,7095000000.0,21215000000.0,4161000000.0,4761000000.0,1000000.0,4160000000.0,3448000000.0,ZWACK,2023,0.0,6173000000.0,0.0,0.0,,inf,4161.0,0.26961705436402517,0.19613481027574828,,10.609071310990986,HU,yahoo,10.6
14963000000.0,11043000000.0,3622000000.0,5514000000.0,8766000000.0,,,45000000.0,6601000000.0,22496000000.0,3679000000.0,4308000000.0,43000000.0,3636000000.0,2906000000.0,ZWACK,2024,45000000.0,6197000000.0,0.0,0.003007418298469558,,1.9111111111111112,85.55813953488372,0.24587315377932234,0.16354018492176386,,10.24971078959966,HU,yahoo,10.6
15067000000.0,11038000000.0,3636000000.0,5434000000.0,8955000000.0,,,44000000.0,6790000000.0,24057000000.0,3763000000.0,4398000000.0,2000000.0,3761000000.0,2989000000.0,ZWACK,2025,44000000.0,6112000000.0,45000000.0,0.002920289374128891,,0.0449438202247191,1881.5,0.24975111170106856,0.15642016876584777,-0.02247285585205816,10.375784435216417,HU,yahoo,10.6
15588000000.0,11490000000.0,3835000000.0,5843000000.0,9145000000.0,,,27000000.0,6969000000.0,24432000000.0,3998000000.0,4691000000.0,2000000.0,3996000000.0,3179000000.0,ZWACK,2026,27000000.0,6443000000.0,44000000.0,0.0017321016166281756,,0.056338028169014086,1999.0,0.25647934308442394,0.16363785199738048,-0.4883527679139341,10.297806917262772,HU,yahoo,10.6
,,,,,3105455000.0,22813970000.0,,,,,,,,,ABC,2021,25919425000.0,,,,0.11981187854283033,,,,,,,CL,yahoo,7.25
382982990000.0,186372669000.0,4054193000.0,100524145000.0,84339247000.0,,,114011703000.0,-432635173000.0,373362878000.0,-42479471000.0,-16397546000.0,7274799000.0,-49754270000.0,-40155003000.0,ABC,2022,114011703000.0,298643743000.0,25919425000.0,0.2976939080244791,,0.10397685066899483,-5.839263875194352,-0.11091738304095437,-0.11377529342914482,1.4813084134242303,0.588990850683742,CL,yahoo,7.25
293820828000.0,127628195000.0,1864203000.0,82438974000.0,37697653000.0,8290819000.0,17054597000.0,131036704000.0,-479090821000.0,285642614000.0,-39814784000.0,-18607728000.0,10456404000.0,-50271188000.0,-46455648000.0,ABC,2023,25345416000.0,256123175000.0,114011703000.0,0.08626146816249528,0.32711315529403817,0.1500663055469739,-3.807693734863343,-0.13550701722207387,-0.13938670929541347,-1.50370321573687,-1.8127507548721917,CL,yahoo,7.25
638832657000.0,282498164000.0,3568085000.0,168088463000.0,59989357000.0,21454010000.0,170952527000.0,333890502000.0,-472608365000.0,505980055000.0,9121189000.0,47986994000.0,11161106000.0,-2039917000.0,6482456000.0,ABC,2024,192406537000.0,578843300000.0,25345416000.0,0.3011845667119676,0.1115035400278526,0.1025121092714149,0.8172298515935608,0.014277900323433216,0.018026775778740924,2.027012628462508,2.2178604233112624,CL,yahoo,7.25
599245031000.0,267091059000.0,2807690000.0,166132376000.0,63159538000.0,11924436000.0,171184348000.0,321603449000.0,-478480753000.0,490389533000.0,2609220000.0,36783663000.0,9611705000.0,-7002485000.0,-5872388000.0,ABC,2025,183108784000.0,536085493000.0,192406537000.0,0.3055657945038513,0.06512214072701177,0.05119207905767446,0.2714627633702865,0.004354178783336461,0.00532070899645405,-0.049530089431332414,1.9051518929728897,CL,yahoo,7.25
,,,,,,,,,,,,,,,ALMENDRAL,2021,,,,,,,,,,,,CL,yahoo,7.25
5653410801000.0,1498217636000.0,199735925000.0,1139679302000.0,1022819491000.0,252060833000.0,1922247709000.0,2783399909000.0,474804100000.0,2540682904000.0,641854238000.0,1159879956000.0,101903257000.0,539950981000.0,243095208000.0,ALMENDRAL,2022,2174308542000.0,4630591310000.0,,0.3846011936042926,0.11592689267924515,0.04686697174370021,6.298662642353031,0.11353398162512196,0.25263059667520005,,4.9347021848776,CL,yahoo,7.25
5946741293000.0,1598685230000.0,533330369000.0,1352379305000.0,1086384833000.0,313012909000.0,1775420862000.0,2681316742000.0,490681850000.0,2473692310000.0,218339145000.0,722485335000.0,99046567000.0,119292578000.0,48421899000.0,ALMENDRAL,2023,2088433771000.0,4860356460000.0,2174308542000.0,0.3511896126132689,0.14987926040389624,0.04647082076621881,2.204409012984771,0.036715763178904445,0.08826447174426474,-0.040296309095619876,4.272123247651932,CL,yahoo,7.25
6091141900000.0,1364082556000.0,89747310000.0,1407170514000.0,1186960358000.0,385960227000.0,1635384445000.0,2703355298000.0,504783490000.0,2703236728000.0,226379432000.0,774431077000.0,100379554000.0,125999878000.0,32858461000.0,ALMENDRAL,2024,2021344672000.0,4904181542000.0,2088433771000.0,0.33184987399489085,0.1909423129792681,0.04884913159782224,2.255234487294096,0.03716535186940892,0.08374384294766803,-0.03265142402133847,3.977640194738412,CL,yahoo,7.25
5957698572000.0,1352438485000.0,236023630000.0,1165398697000.0,1254894740000.0,25970246000.0,1554669479000.0,2272528748000.0,568845519000.0,2954930278000.0,173096416000.0,747445621000.0,86748519000.0,86347897000.0,103170100000.0,ALMENDRAL,2025,1580639725000.0,4702803832000.0,2021344672000.0,0.2653104560255352,0.01643021214084696,0.0481670709469206,1.9953818001204147,0.02905424198758876,0.05857884948715531,-0.2459333148210554,4.24264224908044,CL,yahoo,7.25
,,,,,,,,,,,,,,,BESALCO,2021,,,,,,,,,,,,CL,yahoo,7.25
1030235577000.0,584214539000.0,65488274000.0,479492976000.0,253638638000.0,114671160000.0,149936201000.0,364198252000.0,163115714000.0,784841425000.0,87404679000.0,87404679000.0,20248171000.0,67156508000.0,40514732000.0,BESALCO,2022,264607361000.0,776596939000.0,,0.2568416068201846,0.43336345431448525,0.0765215711440469,4.3166703303720615,0.08483950753721642,0.11136603677615513,,5.346017408597595,CL,yahoo,7.25
1081776732000.0,626565709000.0,80694651000.0,501017698000.0,283002977000.0,117177168000.0,118651784000.0,351469746000.0,194008801000.0,860743975000.0,105542426000.0,105542426000.0,30227814000.0,75314612000.0,44137014000.0,BESALCO,2023,235828952000.0,798773755000.0,264607361000.0,0.2180015016259381,0.49687354757018976,0.12080583768508421,3.491566608157639,0.0975639638734622,0.12261767617949344,-0.11514030805903275,5.623634220941383,CL,yahoo,7.25
1252360777000.0,726258747000.0,48961953000.0,574034672000.0,327628422000.0,132912699000.0,153231276000.0,411241162000.0,223891977000.0,1023897920000.0,99593336000.0,99593336000.0,29541872000.0,70051464000.0,45175088000.0,BESALCO,2024,286143975000.0,924732355000.0,235828952000.0,0.22848366082292276,0.4644958853318509,0.11319311968837036,3.3712601557545168,0.07952447715471689,0.09726881367236297,0.19338833065807748,5.53659025137692,CL,yahoo,7.25
1436351541000.0,858623235000.0,114585578000.0,619308753000.0,367955477000.0,106824245000.0,222215928000.0,494547959000.0,263515524000.0,1097141506000.0,122728260000.0,122728260000.0,31469266000.0,91258994000.0,61114324000.0,BESALCO,2025,329040173000.0,1068396064000.0,286143975000.0,0.229080530502247,0.3246541114601225,0.10230844244705734,3.8999403417925285,0.08544444482898354,0.11186183307151265,0.13968475645106082,5.876871398829324,CL,yahoo,7.25
,,,,,,,,,,,,,,,BLUMAR,2021,,,,,,,,,,,,CL,yahoo,7.25
911947000.0,407691000.0,32712000.0,299629000.0,441879000.0,140834000.0,118873000.0,263676000.0,106626000.0,659829000.0,101841000.0,106014000.0,15335000.0,86506000.0,63521000.0,BLUMAR,2022,259707000.0,470068000.0,,0.28478299725751605,0.5422803389974086,0.0590473110081746,6.6410824910335835,0.11167425299935194,0.15434453472035936,,6.145981243940669,CL,yahoo,7.25
927975000.0,393512000.0,35203000.0,167536000.0,446397000.0,18132000.0,261254000.0,284912000.0,111779000.0,674447000.0,39246000.0,41768000.0,21010000.0,18236000.0,13146000.0,BLUMAR,2023,279386000.0,481578000.0,259707000.0,0.30107061073843583,0.06489945809739929,0.07794573478045531,1.867967634459781,0.04229208761011881,0.05818989483235895,0.0730402657111604,6.497638646657389,CL,yahoo,7.25
